id,thumb_kind,captured_at,camera_type,sequence,lat,lon,width,height
336528769459458,2048,1712623106400,perspective,P3Uz0V5LwSbMZhxOcnqDei,14.610463324997,121.02643233615,3840,2160
1762219627634697,2048,1712623248000,perspective,CHXiMyc5PWZ13funLe8spQ,14.610223332907,121.02560730819,3840,2160
3347043245603486,2048,1712547045200,perspective,fgHic1C6DEjTkp4ZadUluL,14.583100118396,120.99683525959,3840,2160
966632758282892,2048,1712545763800,perspective,bMYnhit5QxpIVr7y3Fc489,14.582695,120.997316,3840,2160
337198739407132,2048,1712545727200,perspective,bMYnhit5QxpIVr7y3Fc489,14.582446900594,120.99719903468,3840,2160
2624166711095645,2048,1712628793800,perspective,NiyDVnoHx1Zt2T6czQRO50,14.609695456242,120.99729106437,3840,2160
339091735627562,2048,1712545552600,perspective,s7a8DpwCreUo04zhfyxqEt,14.582362762335,120.99753998688,3840,2160
735016305224460,2048,1712623086000,perspective,TGMwqbOIc7vo6E4LClpimH,14.610181395318,121.02532825751,3840,2160
1029153442140410,2048,1712628765400,perspective,q8H3uUv7LjgFrNcb0e9iRx,14.609964438146,120.99730940065,3840,2160
1517461842447643,2048,1712623085200,perspective,TGMwqbOIc7vo6E4LClpimH,14.610182872664,121.02526192699,3840,2160
1000288448119968,2048,1712623242000,perspective,srWzbPthaqm0K59DcwdLx2,14.610080910718,121.02570657357,3840,2160
1495126621438621,2048,1712623270000,perspective,Bh2XU8QJenSyHqd0KvapMF,14.611000462796,121.02701352172,3840,2160
1184340175817102,2048,1712650411200,perspective,SXLMZBHR3Jrxe2a6lqU4t1,14.60995,121.026484,3840,2160
421908810653913,2048,1712626867400,perspective,fR1OxvCL3Jzb9iFpw6GEA8,14.610497438313,120.99724434743,3840,2160
473606583943493,2048,1563107762000,perspective,4-Uif951LE31gHwL7Q_zOg,14.583741468432,120.99845386868,4000,3000
174410324590326,2048,1535269689235,perspective,h89wgpxtSLyFwXPbaD-9fQ,14.609478777477,121.02610049252,4128,3096
359006857182171,2048,1712545729000,perspective,yAlmFBfDcsU6WjxdaLYKXM,14.58246540732,120.99720868479,3840,2160
466765084595847,2048,1563107854000,perspective,cwGF7o53KN4DkmYDQmcF9A,14.582288820943,120.9971719709,4000,3000
1620944638656880,2048,1712650388600,perspective,IAWMZYubf6jk4n9SgCRwzG,14.610359615863,121.02573962838,3840,2160
290134040840559,2048,1712623101600,perspective,TGMwqbOIc7vo6E4LClpimH,14.610436,121.02613,3840,2160
1119588569743931,2048,1734771411000,perspective,jcCvpob72tU69ZY1g4LyPn,14.610500295469,121.02597957244,3264,2448
817240756611882,2048,1712623240200,perspective,UTroi3x8AcqKQI6RSLgCWF,14.610169866507,121.02543236687,3840,2160
3603064506690479,2048,1712545736400,perspective,bMYnhit5QxpIVr7y3Fc489,14.582446785357,120.99719899826,3840,2160
1179141160026838,2048,1714878731000,perspective,YyF72QmJfROcaIiBz3KAPe,14.610595,121.025517,3840,2160
260359529108677,2048,1563107756000,perspective,0vDp4qc82UCcPjDyg23pXw,14.583811718138,120.99847455446,4000,3000
176454367704736,2048,1563107738000,perspective,NdmZwzjeSoM48pLLYqiazw,14.58392854808,120.9985987793,4000,3000
1386315952761732,2048,1712546368800,perspective,P4uo6SwGkMUzYAhIfdiDQ1,14.583784768561,120.9987263061,3840,2160
1114504193091383,2048,1712628786400,perspective,znlZPARSrdj6YocxKf8XMy,14.60969403556,120.99727926776,3840,2160
815064003841266,2048,1712623255400,perspective,srWzbPthaqm0K59DcwdLx2,14.610339184361,121.02562857075,3840,2160
1438226013723892,2048,1712546328000,perspective,eshqyCY5PIjngmN6XVOHAw,14.582763971774,120.99737036037,3840,2160
1159971321701003,2048,1712623259800,perspective,CHXiMyc5PWZ13funLe8spQ,14.610298885583,121.0256959585,3840,2160
517093176128824,2048,1538930461000,perspective,rnu9cxf8ct31g0muhhk8j3,14.610475303961,121.02610308474,4000,3000
339063072546979,2048,1712650384000,perspective,IAWMZYubf6jk4n9SgCRwzG,14.610285652574,121.02551877854,3840,2160
3675344356062341,2048,1712628778000,perspective,znlZPARSrdj6YocxKf8XMy,14.609774753669,120.99729922462,3840,2160
1213380460037398,2048,1712626871800,perspective,fR1OxvCL3Jzb9iFpw6GEA8,14.61034588312,120.99736517617,3840,2160
1204495030542165,2048,1712650397800,perspective,5HDlWMB8hXzIworKFUmjin,14.610523505939,121.02634079803,3840,2160
835917423976372,2048,1538930477000,perspective,rnu9cxf8ct31g0muhhk8j3,14.610376847797,121.02667233711,4000,3000
1864420607358710,2048,1714878720000,perspective,F0v3PCJnRArNaQ5emxpwYE,14.61056,121.025988,3840,2160
771186968433309,2048,1712628746200,perspective,BGu05CShq7pAJK3rQv8I2V,14.610128366529,120.99711428501,3840,2160
795997282206314,2048,1712623093400,perspective,TGMwqbOIc7vo6E4LClpimH,14.610557137599,121.02609316699,3840,2160
3695206714092602,2048,1712545740000,perspective,bMYnhit5QxpIVr7y3Fc489,14.582446785586,120.99719894016,3840,2160
372339865830822,2048,1712545729200,perspective,bMYnhit5QxpIVr7y3Fc489,14.582446764128,120.99719898232,3840,2160
987031529439481,2048,1712623260200,perspective,UTroi3x8AcqKQI6RSLgCWF,14.611359981357,121.02757606643,3840,2160
330412776740013,2048,1712623259400,perspective,UTroi3x8AcqKQI6RSLgCWF,14.611100193054,121.02746681196,3840,2160
949065850283366,2048,1712628779200,perspective,BGu05CShq7pAJK3rQv8I2V,14.609925355628,120.99734259432,3840,2160
376386998145257,2048,1712623090000,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610152257481,121.02543955694,3840,2160
3642086366057454,2048,1712623079200,perspective,IKohQXvm75iLcNztCxeJpb,14.610080916573,121.02513095139,3840,2160
3738811886379901,2048,1712545731800,perspective,bMYnhit5QxpIVr7y3Fc489,14.582446763304,120.9971989416,3840,2160
460635176350515,2048,1712623245800,perspective,CHXiMyc5PWZ13funLe8spQ,14.610214760735,121.0256144295,3840,2160
780323267534036,2048,1712623084000,perspective,IKohQXvm75iLcNztCxeJpb,14.610150024345,121.02535246028,3840,2160
3781419498652716,2048,1535271347027,perspective,A_EvNPrYTi2Y6ZbGnyaxgw,14.610456558214,121.02641973428,4128,3096
812929740346738,2048,1712623104600,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610479423644,121.02613178558,3840,2160
815688050112224,2048,1712628818200,perspective,znlZPARSrdj6YocxKf8XMy,14.609605267545,120.99715181912,3840,2160
1498527531079269,2048,1712623256200,perspective,UTroi3x8AcqKQI6RSLgCWF,14.610715702363,121.02637274631,3840,2160
148476167157554,2048,1492082745000,perspective,PivT9IJDLqK8tXUpaJI_gg,14.609675360848,121.02587464406,4000,3000
348809298305739,2048,1712545795400,perspective,fF7yQtYv4WwNA5RJbi0lhp,14.583858077282,120.99861274022,3840,2160
983787129896116,2048,1714879151000,perspective,rwa6hgm8J0suqnIeFUVy4t,14.610310359508,121.02532373118,3840,2160
1003985211248141,2048,1712546345000,perspective,eshqyCY5PIjngmN6XVOHAw,14.583204524713,120.99798044552,3840,2160
2340489516282697,2048,1714878727000,perspective,F0v3PCJnRArNaQ5emxpwYE,14.610450328916,121.02559770029,3840,2160
362569506348581,2048,1712623097000,perspective,TGMwqbOIc7vo6E4LClpimH,14.610361,121.025939,3840,2160
806321801595847,2048,1712626879600,perspective,fkh4QqbptMTwGlnPZ1V26d,14.610143431098,120.99753704921,3840,2160
3825728607747273,2048,1712545726800,perspective,yAlmFBfDcsU6WjxdaLYKXM,14.582453423302,120.99720880534,3840,2160
942637837554742,2048,1712623087800,perspective,TGMwqbOIc7vo6E4LClpimH,14.610201660399,121.0254719888,3840,2160
7550092655108331,2048,1712547032200,perspective,fgHic1C6DEjTkp4ZadUluL,14.583047073615,120.99711654415,3840,2160
170410701648859,2048,1538929893000,perspective,rnu9cxf8ct31g0muhhk8j3,14.610396926164,121.02586138088,4000,3000
353889791033615,2048,1712623117800,perspective,kqdnPSMX87WeH3IgsD4VhF,14.60989643288,121.02671031402,3840,2160
453338343881592,2048,1712623106800,perspective,P3Uz0V5LwSbMZhxOcnqDei,14.610444854969,121.02643841958,3840,2160
1675241106548970,2048,1712650398000,perspective,5HDlWMB8hXzIworKFUmjin,14.610546770511,121.02640343722,3840,2160
310862345449286,2048,1712628784600,perspective,znlZPARSrdj6YocxKf8XMy,14.609693929547,120.99727961148,3840,2160
438512528898933,2048,1712628780600,perspective,znlZPARSrdj6YocxKf8XMy,14.609747271099,120.99729907957,3840,2160
413005741706974,2048,1712545736800,perspective,bMYnhit5QxpIVr7y3Fc489,14.582446766207,120.99719900019,3840,2160
828331215881589,2048,1712628752600,perspective,q8H3uUv7LjgFrNcb0e9iRx,14.61000284802,120.9972603784,3840,2160
1429157334097471,2048,1563107774000,perspective,0vDp4qc82UCcPjDyg23pXw,14.583640586622,120.99837088411,4000,3000
1463666467618224,2048,1712628750400,perspective,BGu05CShq7pAJK3rQv8I2V,14.610152733484,120.997418585,3840,2160
1000212733849602,2048,1563107738000,perspective,yya_jUpXLueTTV6tQ8y1sQ,14.583928550671,120.99859877079,4000,3000
3336745806630938,2048,1712628763200,perspective,BGu05CShq7pAJK3rQv8I2V,14.610050441943,120.9973553809,3840,2160
413434421511530,2048,1712545752200,perspective,bMYnhit5QxpIVr7y3Fc489,14.582495417854,120.99720719164,3840,2160
1009041537460479,2048,1712623079600,perspective,TGMwqbOIc7vo6E4LClpimH,14.61005165039,121.02504571095,3840,2160
297952631980210,2048,1535269670386,perspective,h89wgpxtSLyFwXPbaD-9fQ,14.609270471671,121.02591167424,4128,3096
3159459897523788,2048,1712546346600,perspective,eshqyCY5PIjngmN6XVOHAw,14.583235526239,120.99802444852,3840,2160
3218518971611880,2048,1712623108800,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610218992231,121.0263339947,3840,2160
1153766855664518,2048,1712628802200,perspective,znlZPARSrdj6YocxKf8XMy,14.609638392245,120.99724971368,3840,2160
993160318817840,2048,1712546877000,perspective,9jZm5g4KhAyIizk3dFpJuP,14.583222361648,120.99720366806,3840,2160
1680620746077457,2048,1712623229000,perspective,srWzbPthaqm0K59DcwdLx2,14.609454583355,121.02595394383,3840,2160
887037320104141,2048,1712623086800,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610068353861,121.02537389899,3840,2160
297873350046987,2048,1712623078400,perspective,IKohQXvm75iLcNztCxeJpb,14.610074455753,121.02511146466,3840,2160
939190768003572,2048,1712623119000,perspective,kqdnPSMX87WeH3IgsD4VhF,14.609844,121.026753,3840,2160
330158946549427,2048,1712623093200,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610162000039,121.02567100018,3840,2160
1163546874785459,2048,1712628761000,perspective,BGu05CShq7pAJK3rQv8I2V,14.610057888054,120.99735723132,3840,2160
473896981725622,2048,1712623096800,perspective,TGMwqbOIc7vo6E4LClpimH,14.610365,121.025932,3840,2160
1484645989146711,2048,1712623242000,perspective,CHXiMyc5PWZ13funLe8spQ,14.610154189128,121.02570435417,3840,2160
214280740228814,2048,1563107798000,perspective,ttwG5cRek1B8NtcNiTP24g,14.58300530792,120.99760314049,4000,3000
377169628054257,2048,1712623099800,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610351579832,121.02616787792,3840,2160
636847328651151,2048,1712623262800,perspective,UTroi3x8AcqKQI6RSLgCWF,14.610332653901,121.02596718872,3840,2160
808285644167651,2048,1712623082400,perspective,IKohQXvm75iLcNztCxeJpb,14.61011669458,121.02524300795,3840,2160
1206902290276417,2048,1712623227200,perspective,srWzbPthaqm0K59DcwdLx2,14.609391771403,121.02599557683,3840,2160
915779013687313,2048,1712545555200,perspective,s7a8DpwCreUo04zhfyxqEt,14.582270089232,120.99765603023,3840,2160
826946942619521,2048,1712545785000,perspective,fF7yQtYv4WwNA5RJbi0lhp,14.583408542205,120.99818378798,3840,2160
1320357902264920,2048,1714878719000,perspective,YyF72QmJfROcaIiBz3KAPe,14.610598,121.026046,3840,2160
3792221601015192,2048,1712547038600,perspective,fgHic1C6DEjTkp4ZadUluL,14.583024255268,120.99702717405,3840,2160
994456728962874,2048,1712623096000,perspective,TGMwqbOIc7vo6E4LClpimH,14.610380971766,121.0258940157,3840,2160
4228892257134122,2048,1563107856000,perspective,G_egDI2-wg7Knr1KYREL1Q,14.582165084793,120.99715768267,4000,3000
3947852221919367,2048,1535784197288,perspective,aBbLg9IOSFiEhYln8SShxQ,14.609323746158,120.99743475121,4128,3096
178081050870148,2048,1536110648695,perspective,f5PPLJmxTOCTu7TI9jBnNw,14.610267073676,121.02501731229,4128,3096
428147379927846,2048,1712623232400,perspective,UTroi3x8AcqKQI6RSLgCWF,14.610003638977,121.02572035265,3840,2160
794241941196386,2048,1538929921000,perspective,rnu9cxf8ct31g0muhhk8j3,14.610331152823,121.02667454219,4000,3000
1675594199919818,2048,1714879148000,perspective,Ji72xWbekRVsludM0HUFNB,14.610376912137,121.02560510699,3840,2160
1114185856472855,2048,1712628780800,perspective,BGu05CShq7pAJK3rQv8I2V,14.609886821302,120.99733111611,3840,2160
1144717090131398,2048,1712546822200,perspective,WtOD6qrbI72AYLJ9udwjNv,14.58407311977,120.99880334534,3840,2160
1208072097238730,2048,1712623257800,perspective,srWzbPthaqm0K59DcwdLx2,14.610376056107,121.02572527728,3840,2160
816504596587780,2048,1712623254600,perspective,UTroi3x8AcqKQI6RSLgCWF,14.610702510037,121.02585044799,3840,2160
153460656717014,2048,1538929917000,perspective,rnu9cxf8ct31g0muhhk8j3,14.610466183167,121.02661074999,4000,3000
1468295557180344,2048,1712546890000,perspective,9jZm5g4KhAyIizk3dFpJuP,14.583938648457,120.99713923237,3840,2160
2332352617156017,2048,1712546381000,perspective,P4uo6SwGkMUzYAhIfdiDQ1,14.584112686751,120.99892442458,3840,2160
1030511318405939,2048,1712628807600,perspective,znlZPARSrdj6YocxKf8XMy,14.609546884465,120.997244961,3840,2160
987357588673200,2048,1619391408270,perspective,cchdbsh1mkw1apk9vwnqbb,14.610424724555,121.02564258849,3264,2448
1417709475567698,2048,1712545798800,perspective,fF7yQtYv4WwNA5RJbi0lhp,14.583987652449,120.99873696401,3840,2160
2366339060229230,2048,1712623084200,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610070008397,121.02522960808,3840,2160
293027195748696,2048,1563107726000,perspective,iG-FI4MZ3RjY2XHhgKliXQ,14.584053610699,120.99875500115,4000,3000
370654618836453,2048,1712546320400,perspective,eshqyCY5PIjngmN6XVOHAw,14.582412983492,120.99759417704,3840,2160
345914308200651,2048,1712546357400,perspective,eshqyCY5PIjngmN6XVOHAw,14.583442408252,120.99822409935,3840,2160
454866687089412,2048,1712545743400,perspective,bMYnhit5QxpIVr7y3Fc489,14.58244689819,120.99719906388,3840,2160
1199823638035417,2048,1712628818800,perspective,znlZPARSrdj6YocxKf8XMy,14.609573885293,120.99719812367,3840,2160
1699868347210941,2048,1712623250600,perspective,CHXiMyc5PWZ13funLe8spQ,14.610271036568,121.02560169028,3840,2160
1008667960654320,2048,1712650404000,perspective,SXLMZBHR3Jrxe2a6lqU4t1,14.610449827186,121.02613067094,3840,2160
292482295824009,2048,1535271365902,perspective,A_EvNPrYTi2Y6ZbGnyaxgw,14.610046128273,121.026730264,4128,3096
3574418679487889,2048,1712628770800,perspective,BGu05CShq7pAJK3rQv8I2V,14.610016416645,120.99735120748,3840,2160
462190052996065,2048,1712545747400,perspective,bMYnhit5QxpIVr7y3Fc489,14.582468996163,120.99720273809,3840,2160
1121433509126546,2048,1712628764800,perspective,BGu05CShq7pAJK3rQv8I2V,14.610043838373,120.99735419342,3840,2160
447003325006570,2048,1714878721000,perspective,F0v3PCJnRArNaQ5emxpwYE,14.610548073753,121.02593997055,3840,2160
463194529732116,2048,1712545553800,perspective,s7a8DpwCreUo04zhfyxqEt,14.582325250552,120.99758667226,3840,2160
842201501177083,2048,1714879152000,perspective,rwa6hgm8J0suqnIeFUVy4t,14.610267,121.025276,3840,2160
475669130359489,2048,1563107750000,perspective,Codaa1oHsM_oITIjBqJBvQ,14.583835217804,120.99854312541,4000,3000
953987649549605,2048,1712623101000,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610411023016,121.02619992797,3840,2160
429896179815076,2048,1712623235000,perspective,CHXiMyc5PWZ13funLe8spQ,14.609569,121.025938,3840,2160
825982919402440,2048,1712628781800,perspective,znlZPARSrdj6YocxKf8XMy,14.609709087576,120.9972903821,3840,2160
962807498885272,2048,1712623086400,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610133733083,121.02535496442,3840,2160
981042096727812,2048,1712623086600,perspective,TGMwqbOIc7vo6E4LClpimH,14.610186584455,121.02539726801,3840,2160
371784500939811,2048,1619391416620,perspective,cchdbsh1mkw1apk9vwnqbb,14.610346707604,121.02538043797,3264,2448
1843116492855697,2048,1712623268800,perspective,UTroi3x8AcqKQI6RSLgCWF,14.610614083503,121.02651298968,3840,2160
779043334362532,2048,1712628766200,perspective,BGu05CShq7pAJK3rQv8I2V,14.610039301962,120.99735365845,3840,2160
369806849402518,2048,1712623106800,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610371351607,121.02622246649,3840,2160
902830634978134,2048,1712623088000,perspective,TGMwqbOIc7vo6E4LClpimH,14.610207857323,121.02549284613,3840,2160
414271078153428,2048,1712623109800,perspective,P3Uz0V5LwSbMZhxOcnqDei,14.610351583332,121.02646622945,3840,2160
2504980009708847,2048,1734771465000,perspective,rgwYVGHRPOCoWUEN8679lc,14.610238434173,121.02538110494,3264,2448
1361565065246353,2048,1712650405200,perspective,5HDlWMB8hXzIworKFUmjin,14.610429160457,121.0263689889,3840,2160
3956892297761437,2048,1619391424193,perspective,cchdbsh1mkw1apk9vwnqbb,14.610347644084,121.02534670713,3264,2448
392655077089015,2048,1712546819600,perspective,WtOD6qrbI72AYLJ9udwjNv,14.58411387983,120.9988322814,3840,2160
6636201569837803,2048,1714878718000,perspective,YyF72QmJfROcaIiBz3KAPe,14.610611,121.026099,3840,2160
989759652713718,2048,1712623099200,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610319977693,121.02614599925,3840,2160
324863627117699,2048,1712623239000,perspective,UTroi3x8AcqKQI6RSLgCWF,14.610142917328,121.02538153739,3840,2160
494900689556991,2048,1712628787200,perspective,znlZPARSrdj6YocxKf8XMy,14.609694263827,120.99727922261,3840,2160
1065089697233046,2048,1563107752000,perspective,Codaa1oHsM_oITIjBqJBvQ,14.58381081363,120.99852249513,4000,3000
1675739439630604,2048,1712628820000,perspective,NiyDVnoHx1Zt2T6czQRO50,14.609423301443,120.99746740181,3840,2160
2258011904541185,2048,1712623227800,perspective,srWzbPthaqm0K59DcwdLx2,14.609405408822,121.02598283724,3840,2160
292464523935184,2048,1712623082800,perspective,TGMwqbOIc7vo6E4LClpimH,14.610086719815,121.0251427501,3840,2160
362220826752053,2048,1714879153000,perspective,Ji72xWbekRVsludM0HUFNB,14.610255731087,121.02520769892,3840,2160
484418580677943,2048,1712545727800,perspective,bMYnhit5QxpIVr7y3Fc489,14.582446874388,120.99719899297,3840,2160
849579150409049,2048,1712546869000,perspective,9jZm5g4KhAyIizk3dFpJuP,14.582937804369,120.99723367738,3840,2160
1516986949204929,2048,1714878731000,perspective,F0v3PCJnRArNaQ5emxpwYE,14.610595519128,121.02550178991,3840,2160
1158840385612589,2048,1734771409000,perspective,jcCvpob72tU69ZY1g4LyPn,14.610523707123,121.02604869168,3264,2448
492036849823625,2048,1712545714800,perspective,yAlmFBfDcsU6WjxdaLYKXM,14.582051182784,120.99723669584,3840,2160
1527303991157067,2048,1712546381800,perspective,P4uo6SwGkMUzYAhIfdiDQ1,14.584124001427,120.99892645822,3840,2160
946579553871341,2048,1712623262400,perspective,UTroi3x8AcqKQI6RSLgCWF,14.610309878642,121.0259217439,3840,2160
2729942010488253,2048,1712628817400,perspective,NiyDVnoHx1Zt2T6czQRO50,14.609507293092,120.99735015031,3840,2160
494670852902186,2048,1712545717800,perspective,bMYnhit5QxpIVr7y3Fc489,14.582149267112,120.99705343772,3840,2160
896265165856084,2048,1712650409200,perspective,SXLMZBHR3Jrxe2a6lqU4t1,14.610079,121.026404,3840,2160
968338608128739,2048,1712650372800,perspective,IAWMZYubf6jk4n9SgCRwzG,14.610074732235,121.02490710662,3840,2160
1478522269146573,2048,1563107796000,perspective,cwGF7o53KN4DkmYDQmcF9A,14.583065763461,120.99770826071,4000,3000
476548438513134,2048,1714879144000,perspective,Ji72xWbekRVsludM0HUFNB,14.610543682236,121.02591115742,3840,2160
810534009557740,2048,1535271286840,perspective,VbpmwZaTQae_HX2Se1AR7g,14.609408395578,121.02593105932,4128,3096
1900401083750982,2048,1712623115400,perspective,kqdnPSMX87WeH3IgsD4VhF,14.609974007836,121.02663799703,3840,2160
335968272845958,2048,1712623086400,perspective,TGMwqbOIc7vo6E4LClpimH,14.61018285956,121.02537082465,3840,2160
463333276057123,2048,1712623263400,perspective,CHXiMyc5PWZ13funLe8spQ,14.610184066685,121.02625698302,3840,2160
1355098348471940,2048,1712623097200,perspective,weE0xmoz1B5sMWKyPtGCnH,14.610255100056,121.0259879579,3840,2160
455854630165321,2048,1712623235600,perspective,srWzbPthaqm0K59DcwdLx2,14.609743359351,121.02583625529,3840,2160
